Airline,Destination,Total_Stops,day,month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_hours,Duration_minutes,Source_Banglore,Source_Kolkata,Source_Delhi,Source_Chennai,Source_Mumbai,Price
2,3,2,1,4,15,10,23,30,8,20,0,1,0,0,0,6343.538407738095
10,3,1,24,3,16,55,20,40,27,45,0,1,0,0,0,12254.97187804383
1,3,0,12,3,6,55,9,35,2,40,0,1,0,0,0,4392.059863704003
7,2,4,1,3,5,50,22,55,17,5,1,0,0,0,0,13956.870861855166
3,3,1,6,5,15,15,20,30,5,15,0,1,0,0,0,5235.444375338204
7,4,2,27,3,6,50,7,40,24,50,0,0,1,0,0,11389.22840830177
3,4,1,27,3,8,35,16,10,7,35,0,0,1,0,0,7106.8309173205225
10,2,1,18,3,22,50,7,40,8,50,1,0,0,0,0,10276.813377299779
1,0,0,12,5,9,45,12,0,2,15,0,0,0,1,0,3562.5223863636384
10,4,1,6,6,20,55,19,0,22,5,0,0,1,0,0,12176.828895089286
10,4,1,1,6,20,55,19,0,22,5,0,0,1,0,0,12726.157697849027
4,4,1,6,6,7,25,13,35,6,10,0,0,1,0,0,6241.158699269481
7,3,1,18,5,10,0,20,25,10,25,0,1,0,0,0,10556.55890128967
7,4,1,12,6,8,0,19,15,11,15,0,0,1,0,0,9529.8758597132
10,3,1,9,5,8,25,19,50,11,25,0,1,0,0,0,12667.214694177343
3,2,0,3,3,4,0,6,50,2,50,1,0,0,0,0,6547.461203440655
10,1,1,6,3,18,0,16,50,22,50,0,0,0,0,1,18463.10061936327
7,1,0,1,4,13,55,15,25,1,30,0,0,0,0,1,3773.2345200892864
10,3,1,1,5,9,35,18,0,8,25,0,1,0,0,0,11470.552832003063
10,2,1,1,3,8,55,20,20,11,25,1,0,0,0,0,9495.502250744048
3,2,0,3,6,10,10,13,0,2,50,1,0,0,0,0,4016.1930637851738
7,3,2,21,5,9,25,1,20,15,55,0,1,0,0,0,12037.516659338926
10,2,0,15,6,7,10,10,10,3,0,1,0,0,0,0,6406.466891684702
7,3,3,12,5,12,0,20,25,32,25,0,1,0,0,0,11427.518788667929
2,2,0,21,4,4,55,7,45,2,50,1,0,0,0,0,4167.482496279763
10,2,1,12,3,18,55,12,25,17,30,1,0,0,0,0,11515.921691468251
7,3,2,15,5,5,50,13,15,7,25,0,1,0,0,0,8651.953091517858
7,1,0,3,5,6,20,7,40,1,20,0,0,0,0,1,3385.210677083333
1,2,0,1,5,5,55,8,35,2,40,1,0,0,0,0,3611.669130478896
10,4,2,27,3,19,10,4,25,33,15,0,0,1,0,0,9491.944973620126
10,4,1,1,4,16,0,19,0,27,0,0,0,1,0,0,7934.366837797616
2,4,1,12,6,16,45,22,25,5,40,0,0,1,0,0,8827.273944692455
3,2,1,3,3,16,15,20,35,4,20,1,0,0,0,0,7887.568459145024
10,2,0,18,5,7,10,10,10,3,0,1,0,0,0,0,5573.412166418647
5,1,1,6,3,10,25,16,45,6,20,0,0,0,0,1,12653.269370039683
7,3,0,18,4,20,45,23,20,2,35,0,1,0,0,0,4354.87976765422
10,4,1,27,6,8,0,19,0,11,0,0,0,1,0,0,13715.480013753604
3,3,0,1,3,10,10,12,55,2,45,0,1,0,0,0,6027.483266369045
10,2,0,24,6,11,10,14,5,2,55,1,0,0,0,0,6673.410140692642
8,4,1,24,6,7,5,22,30,15,25,0,0,1,0,0,9430.513886408731
3,2,0,9,6,6,5,8,50,2,45,1,0,0,0,0,4146.575988117786
10,3,1,1,5,8,25,10,5,25,40,0,1,0,0,0,10910.42559647818
3,4,1,1,6,5,5,16,10,11,5,0,0,1,0,0,6913.261243799597
7,1,2,6,3,11,35,11,55,24,20,0,0,0,0,1,13617.817475198415
10,4,2,6,6,20,0,4,25,8,25,0,0,1,0,0,15161.931638370312
10,4,1,6,6,7,5,19,0,11,55,0,0,1,0,0,12072.378311350112
1,4,1,1,4,8,45,13,15,4,30,0,0,1,0,0,4911.986687652626
10,4,2,24,6,19,30,4,25,8,55,0,0,1,0,0,12712.126012468438
1,2,0,3,6,5,55,8,35,2,40,1,0,0,0,0,3688.1484505772014
5,2,0,21,6,19,30,22,15,2,45,1,0,0,0,0,5059.968727678571
10,3,1,1,4,21,10,10,5,12,55,0,1,0,0,0,12474.715026379872
8,4,1,24,6,10,0,19,15,9,15,0,0,1,0,0,13567.005752728179
7,4,1,3,3,4,0,19,15,15,15,0,0,1,0,0,12947.360934343433
10,4,2,27,3,5,10,19,45,38,35,0,0,1,0,0,9422.136196676593
9,4,1,21,3,8,55,18,50,9,55,0,0,1,0,0,11560.953277529761
3,3,0,1,4,21,25,0,5,2,40,0,1,0,0,0,4544.568134920635
7,4,1,15,6,13,0,19,15,6,15,0,0,1,0,0,9329.11338395112
10,2,1,6,3,7,0,5,5,22,5,1,0,0,0,0,15335.720053097946
7,1,0,12,6,6,20,7,40,1,20,0,0,0,0,1,3143.6632849702387
10,4,2,15,6,21,25,12,35,15,10,0,0,1,0,0,11406.313297371034
3,4,1,9,6,23,30,4,35,5,5,0,0,1,0,0,9597.38723958333
10,2,1,9,3,7,0,21,20,14,20,1,0,0,0,0,12383.745764001618
3,3,1,9,4,15,15,20,30,5,15,0,1,0,0,0,5097.968409992786
3,2,0,12,6,18,25,21,20,2,55,1,0,0,0,0,4831.372793898808
3,1,0,24,5,19,5,20,35,1,30,0,0,0,0,1,2983.5653844246026
8,4,1,21,3,7,0,15,30,8,30,0,0,1,0,0,10954.402692212305
10,2,0,3,6,18,55,22,0,3,5,1,0,0,0,0,7862.153478422621
10,4,2,15,6,9,40,12,35,26,55,0,0,1,0,0,12166.85608450577
8,4,3,3,3,11,35,1,35,14,0,0,0,1,0,0,14775.572295048702
8,4,1,9,3,18,0,1,35,7,35,0,0,1,0,0,14122.015387242966
3,4,1,21,5,16,0,1,30,9,30,0,0,1,0,0,7487.184906612482
10,4,1,6,3,19,15,19,45,24,30,0,0,1,0,0,16824.187579816014
2,4,1,6,3,16,45,22,15,5,30,0,0,1,0,0,9772.398032895926
10,4,2,6,3,5,25,19,45,38,20,0,0,1,0,0,16706.32960723305
7,4,1,18,5,5,15,6,50,25,35,0,0,1,0,0,7688.076019345239
7,3,2,12,6,5,50,12,30,30,40,0,1,0,0,0,12653.012441716275
1,3,0,12,5,6,55,9,30,2,35,0,1,0,0,0,3859.5076760912684
8,4,1,6,3,9,55,1,35,15,40,0,0,1,0,0,14947.343822410223
1,2,0,1,6,21,10,0,5,2,55,1,0,0,0,0,3839.78169485029
10,4,1,6,3,9,55,4,25,18,30,0,0,1,0,0,15660.224021577375
7,4,1,27,3,9,0,19,15,10,15,0,0,1,0,0,7568.875217803034
5,2,0,3,6,9,45,12,35,2,50,1,0,0,0,0,4816.9104524035
3,1,0,9,6,21,20,22,50,1,30,0,0,0,0,1,2339.181912202381
1,4,1,3,4,8,45,13,15,4,30,0,0,1,0,0,4914.010169795484
10,3,1,9,5,18,55,4,40,9,45,0,1,0,0,0,10829.04180284993
3,0,0,18,5,5,15,7,40,2,25,0,0,0,1,0,3617.2721475919907
3,1,0,6,6,21,20,22,50,1,30,0,0,0,0,1,2310.1118601190474
3,2,1,15,3,12,10,17,5,4,55,1,0,0,0,0,6609.086279380339
3,4,1,21,3,6,40,15,30,8,50,0,0,1,0,0,8305.183968479438
10,3,1,18,5,17,0,10,55,17,55,0,1,0,0,0,13753.790297280846
7,4,2,9,6,22,0,19,15,21,15,0,0,1,0,0,10411.242713068183
10,2,1,15,3,7,0,18,25,11,25,1,0,0,0,0,9947.986702247403
7,3,2,12,5,16,45,20,25,27,40,0,1,0,0,0,11659.304003201654
5,2,0,18,4,7,0,9,40,2,40,1,0,0,0,0,5270.603072916668
10,4,1,9,3,18,15,4,25,10,10,0,0,1,0,0,14634.37956664863
3,2,0,15,6,0,30,3,25,2,55,1,0,0,0,0,3707.8379627750737
8,4,1,3,6,11,40,21,0,9,20,0,0,1,0,0,9020.117053796897
8,4,1,9,3,7,0,21,0,14,0,0,0,1,0,0,12173.282208468618
3,3,1,6,6,15,15,20,5,4,50,0,1,0,0,0,5211.899905415767
3,4,1,3,6,7,15,12,30,5,15,0,0,1,0,0,6492.529833829365
10,2,1,6,3,14,5,7,40,17,35,1,0,0,0,0,14495.93731026786
5,4,0,18,3,6,0,9,10,3,10,0,0,1,0,0,6409.554031220519
10,4,1,6,6,10,0,4,25,18,25,0,0,1,0,0,12361.465932877883
1,3,0,9,4,17,10,19,40,2,30,0,1,0,0,0,3885.3800995445563
10,4,2,21,3,9,40,4,25,18,45,0,0,1,0,0,11022.468178210678
3,4,1,3,3,4,45,21,0,16,15,0,0,1,0,0,11621.628414840365
3,4,1,3,6,16,10,22,30,6,20,0,0,1,0,0,7013.44509672619
3,1,0,24,5,20,5,21,40,1,35,0,0,0,0,1,2284.204729775433
10,4,2,27,5,9,40,12,35,26,55,0,0,1,0,0,14153.767155032469
1,3,0,21,4,6,55,9,30,2,35,0,1,0,0,0,3969.5514099702355
7,4,2,9,3,21,30,19,15,21,45,0,0,1,0,0,12085.87102013438
7,3,2,6,6,12,0,7,55,19,55,0,1,0,0,0,10016.2018001443
7,4,1,6,3,9,45,9,25,23,40,0,0,1,0,0,11254.033161187774
7,1,0,3,5,19,30,20,45,1,15,0,0,0,0,1,3148.875517113095
10,4,1,1,6,10,0,19,0,9,0,0,0,1,0,0,13711.586670950575
3,3,1,18,5,7,10,12,40,5,30,0,1,0,0,0,5325.12258973665
7,2,0,27,6,21,5,23,55,2,50,1,0,0,0,0,5924.1495819805195
7,4,2,3,6,22,0,19,15,21,15,0,0,1,0,0,10826.392688266595
8,4,1,1,6,10,0,21,0,11,0,0,0,1,0,0,12503.801113253061
7,3,1,1,5,16,50,18,30,25,40,0,1,0,0,0,8530.272818925865
7,0,0,18,6,11,40,13,55,2,15,0,0,0,1,0,4622.925890376985
8,4,1,6,6,10,0,19,15,9,15,0,0,1,0,0,13906.246144705996
3,4,1,27,6,9,15,21,0,11,45,0,0,1,0,0,6673.771804315475
3,4,1,27,6,7,35,22,30,14,55,0,0,1,0,0,6616.486937905842
1,2,0,9,4,5,55,8,35,2,40,1,0,0,0,0,4055.3909221681083
1,0,0,1,5,17,45,20,5,2,20,0,0,0,1,0,3774.8332849702383
10,3,1,21,5,20,0,20,45,24,45,0,1,0,0,0,10924.78932167659
3,4,0,21,3,5,35,8,50,3,15,0,0,1,0,0,5850.663080357141
8,4,1,27,6,7,5,22,30,15,25,0,0,1,0,0,9357.521948164684
3,0,0,9,6,19,35,21,55,2,20,0,0,0,1,0,3657.7986235119047
10,4,1,3,6,14,0,19,0,5,0,0,0,1,0,0,12218.30940712933
5,2,0,3,4,19,30,22,15,2,45,1,0,0,0,0,5398.983498376623
3,3,0,12,5,11,30,14,5,2,35,0,1,0,0,0,5034.158335362555
10,2,0,3,4,7,10,10,10,3,0,1,0,0,0,0,5559.419761904763
10,4,2,15,6,5,30,19,0,13,30,0,0,1,0,0,11841.190000789142
1,0,0,3,6,9,45,12,0,2,15,0,0,0,1,0,3692.113847177128
7,1,0,21,6,19,30,20,45,1,15,0,0,0,0,1,3136.446223958334
7,3,2,18,5,12,0,7,55,19,55,0,1,0,0,0,10103.378517992423
2,2,0,1,4,23,55,2,45,2,50,1,0,0,0,0,4793.204536210316
10,2,1,21,3,21,25,10,25,13,0,1,0,0,0,0,9287.918375496034
1,1,0,24,5,13,15,14,45,1,30,0,0,0,0,1,2171.440393668832
8,4,1,3,6,13,0,1,30,12,30,0,0,1,0,0,11592.714383680559
10,3,1,24,5,14,5,12,0,21,55,0,1,0,0,0,12284.775185786437
10,4,1,27,6,16,0,12,35,20,35,0,0,1,0,0,10630.397354910714
7,3,1,24,3,5,55,21,5,15,10,0,1,0,0,0,10227.572446676586
8,4,1,6,3,18,15,1,35,7,20,0,0,1,0,0,16071.617289186508
10,2,0,21,4,19,50,22,50,3,0,1,0,0,0,0,5671.9474496076855
3,2,0,24,4,20,0,22,50,2,50,1,0,0,0,0,4797.582068565114
7,1,0,15,5,21,5,22,25,1,20,0,0,0,0,1,3096.8015540449132
10,4,2,27,5,9,40,19,0,9,20,0,0,1,0,0,13971.799241071425
10,2,1,6,3,5,45,10,45,5,0,1,0,0,0,0,14714.96156509289
7,1,0,12,5,21,5,22,25,1,20,0,0,0,0,1,3187.7456381899347
10,3,1,1,4,9,35,23,35,14,0,0,1,0,0,0,9923.376447059884
2,3,0,27,3,10,20,12,55,2,35,0,1,0,0,0,4709.517090661075
8,4,1,27,6,8,30,19,15,10,45,0,0,1,0,0,8919.081154175685
8,4,1,6,3,11,40,1,35,13,55,0,0,1,0,0,15111.685274534486
10,4,1,3,6,22,50,19,0,20,10,0,0,1,0,0,11762.385949675318
2,3,0,24,5,19,55,22,25,2,30,0,1,0,0,0,4516.532886904764
8,4,1,21,3,7,30,18,50,11,20,0,0,1,0,0,12714.676698457788
7,2,2,3,3,8,50,23,55,15,5,1,0,0,0,0,14677.847581507032
1,4,1,9,5,6,5,11,20,5,15,0,0,1,0,0,5925.935485209236
3,3,0,6,6,15,30,18,5,2,35,0,1,0,0,0,4854.909296874999
10,2,1,1,3,16,55,5,5,12,10,1,0,0,0,0,11732.259279513888
7,3,2,12,5,16,50,5,35,12,45,0,1,0,0,0,11917.33992311508
3,2,0,24,3,18,55,21,45,2,50,1,0,0,0,0,7151.007264384918
3,3,0,18,4,22,15,0,50,2,35,0,1,0,0,0,4432.532465165044
10,4,2,18,5,19,10,4,25,9,15,0,0,1,0,0,14504.611100063124
10,4,2,1,6,5,30,12,35,7,5,0,0,1,0,0,13536.681520224569
8,4,1,27,3,11,40,1,35,13,55,0,0,1,0,0,8812.798792726377
7,4,0,27,3,14,10,17,10,3,0,0,0,1,0,0,6036.1898384514725
7,3,2,9,6,10,0,1,20,15,20,0,1,0,0,0,12854.011041779397
3,3,0,1,5,9,35,12,20,2,45,0,1,0,0,0,4705.143601190475
3,4,1,24,6,8,35,16,10,7,35,0,0,1,0,0,6434.809963023088
7,2,1,6,3,11,50,13,0,25,10,1,0,0,0,0,13268.17068700396
3,4,1,6,3,10,45,21,0,10,15,0,0,1,0,0,10949.344177489174
10,3,1,6,6,18,55,8,15,13,20,0,1,0,0,0,13007.217876082246
1,3,0,12,4,22,20,0,40,2,20,0,1,0,0,0,3892.762971230157
5,2,0,24,3,21,10,0,5,2,55,1,0,0,0,0,7644.0041009424585
4,2,0,9,5,7,45,10,40,2,55,1,0,0,0,0,4214.733536706345
10,4,1,9,6,8,0,19,0,11,0,0,0,1,0,0,12350.195749909815
8,4,1,12,6,8,45,21,0,12,15,0,0,1,0,0,8180.562273507737
7,4,1,1,6,6,5,9,25,27,20,0,0,1,0,0,7561.16902563582
3,2,0,9,3,20,0,22,55,2,55,1,0,0,0,0,7362.206917162703
10,4,2,27,5,5,30,19,0,13,30,0,0,1,0,0,14443.509229459774
8,4,1,9,6,18,0,1,30,7,30,0,0,1,0,0,8412.458500405843
8,4,1,12,6,9,15,19,15,10,0,0,0,1,0,0,9206.466692821072
3,4,1,9,5,7,35,16,10,8,35,0,0,1,0,0,6616.1118874007925
10,4,1,15,6,2,15,19,0,16,45,0,0,1,0,0,11933.563996775792
8,4,1,3,3,8,0,21,0,13,0,0,0,1,0,0,15864.013792162703
5,2,0,24,5,17,0,19,35,2,35,1,0,0,0,0,4999.0289769345245
1,1,0,15,5,5,45,7,15,1,30,0,0,0,0,1,2080.769518849206
1,0,0,9,5,17,45,20,5,2,20,0,0,0,1,0,3701.2511532738085
8,4,1,1,6,11,40,1,30,13,50,0,0,1,0,0,7856.455306074131
10,4,1,6,3,8,0,18,50,10,50,0,0,1,0,0,16108.553823841092
1,3,0,6,5,22,20,0,40,2,20,0,1,0,0,0,3866.888839285713
3,2,0,6,6,10,10,13,0,2,50,1,0,0,0,0,4032.1393134469704
7,2,2,1,3,5,50,18,40,12,50,1,0,0,0,0,11837.495782264607
5,0,0,15,5,7,5,9,20,2,15,0,0,0,1,0,3943.5739756944445
3,4,0,6,3,21,5,0,20,3,15,0,0,1,0,0,7246.658705357144
10,3,1,21,5,17,0,22,5,29,5,0,1,0,0,0,13385.028228264788
5,3,1,6,6,7,10,18,50,11,40,0,1,0,0,0,8850.738143601186
10,3,1,21,5,14,5,20,45,6,40,0,1,0,0,0,11352.436760912697
10,2,0,12,4,6,0,8,45,2,45,1,0,0,0,0,6652.483748759922
10,2,0,3,5,17,45,20,45,3,0,1,0,0,0,0,6283.453618551585
7,4,1,9,4,23,0,19,15,20,15,0,0,1,0,0,7790.51032535173
1,2,0,27,6,21,10,0,5,2,55,1,0,0,0,0,3793.0512630772037
7,2,0,1,5,17,0,19,45,2,45,1,0,0,0,0,5677.800588417658
7,2,0,1,6,6,10,8,55,2,45,1,0,0,0,0,6883.677829861114
7,4,1,6,3,9,45,8,15,22,30,0,0,1,0,0,14501.918054211408
8,4,1,24,6,18,0,1,30,7,30,0,0,1,0,0,7896.806751443003
3,3,0,12,6,21,25,0,5,2,40,0,1,0,0,0,4747.101056547619
3,4,1,21,5,4,55,21,0,16,5,0,0,1,0,0,7065.817882846319
8,4,1,9,3,19,0,1,35,6,35,0,0,1,0,0,13232.227088744592
10,1,0,9,3,2,55,4,25,1,30,0,0,0,0,1,4811.313409316378
1,3,0,12,3,17,15,19,45,2,30,0,1,0,0,0,4628.083286435787
3,3,1,6,6,18,5,23,30,5,25,0,1,0,0,0,6272.283766008296
8,4,1,27,6,11,40,19,0,7,20,0,0,1,0,0,10725.272811710853
10,2,1,1,3,8,0,21,20,13,20,1,0,0,0,0,10833.695621392493
10,2,0,18,5,18,55,22,0,3,5,1,0,0,0,0,6026.61603287338
8,4,1,15,5,9,45,22,30,12,45,0,0,1,0,0,9573.653787202376
7,3,2,1,4,12,0,7,55,19,55,0,1,0,0,0,9913.350955086582
3,2,0,24,5,10,10,13,0,2,50,1,0,0,0,0,4055.184308035714
8,4,1,9,5,14,0,1,30,11,30,0,0,1,0,0,12476.516600604256
10,4,1,21,5,22,50,12,35,13,45,0,0,1,0,0,12371.737067212303
7,4,2,6,6,9,45,9,25,23,40,0,0,1,0,0,10957.876859668106
8,4,1,3,6,7,30,19,0,11,30,0,0,1,0,0,11232.67521047529
10,2,1,12,3,22,55,8,15,9,20,1,0,0,0,0,12616.13206845238
10,4,2,18,5,23,5,4,25,29,20,0,0,1,0,0,15609.74109002976
7,3,2,1,5,16,45,8,55,16,10,0,1,0,0,0,12996.61551682692
3,4,0,1,4,21,5,0,20,3,15,0,0,1,0,0,6482.8667782738075
1,2,0,6,5,5,55,8,35,2,40,1,0,0,0,0,3480.4889659992778
7,3,2,9,5,5,50,8,55,27,5,0,1,0,0,0,12288.6739546131
10,3,1,6,6,9,35,22,5,12,30,0,1,0,0,0,13327.911998782462
10,2,1,12,3,22,55,13,15,14,20,1,0,0,0,0,12166.066103896103
10,3,1,18,5,16,30,22,35,6,5,0,1,0,0,0,13448.515513392858
7,4,1,3,3,7,0,7,40,24,40,0,0,1,0,0,13659.220585317458
8,4,1,24,6,11,40,21,0,9,20,0,0,1,0,0,8054.522519728537
10,3,1,12,5,21,10,9,20,12,10,0,1,0,0,0,10819.02097718254
8,4,1,6,6,4,55,19,15,14,20,0,0,1,0,0,8616.068333550127
10,4,1,15,6,21,50,19,0,21,10,0,0,1,0,0,11318.674170386903
10,4,2,15,6,5,30,12,35,7,5,0,0,1,0,0,13737.269536435782
7,1,2,12,3,16,50,16,55,0,5,0,0,0,0,1,14126.169889858405
10,4,2,27,3,19,10,4,25,33,15,0,0,1,0,0,9491.944973620126
7,1,0,21,5,13,55,15,25,1,30,0,0,0,0,1,3251.6423023764432
4,3,1,12,5,23,30,7,45,8,15,0,1,0,0,0,6896.729075126261
8,4,1,15,6,15,15,1,30,10,15,0,0,1,0,0,8116.5125297619
1,1,0,21,6,22,45,0,15,1,30,0,0,0,0,1,2001.3444859307365
7,3,1,6,6,20,30,20,25,23,55,0,1,0,0,0,10114.509934275793
3,3,0,27,3,14,20,16,55,2,35,0,1,0,0,0,5202.3357598304465
10,4,1,6,3,21,50,4,25,6,35,0,0,1,0,0,14775.297716901152
7,4,1,6,3,4,0,19,15,15,15,0,0,1,0,0,12690.395583400972
8,4,1,15,6,4,55,19,15,14,20,0,0,1,0,0,8064.721156421707
